,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
바코드,모델명,라인/장비/팔레트,일시,최종위치(mm)/압입력(kN)/판정,,,CAM1,,,CAM2,,,CAM3,,,CAM4,,,CAM5,,,CAM6,,,CAM7,,,CAM8,,,CAM9,,,CAM1,,,,,CAM2,,,,,CAM3,,,,,CAM4,,,,,CAM5,,,,,CAM6,,,,,CAM7,,,,,CAM8,,,CAM9,,,,,
2411250001C,NEW KAPPAEX1.0,CM1P4,2024-11-25 08:49:59,18.697,25.08,OK,24,23.58,OK,24.02,23.2,OK,23.55,23.39,OK,23.62,23.3,OK,21.92,21.85,OK,22.08,21.27,OK,23.25,22.74,OK,0,0,,0,0,,5.45,OK,6.25,OK,6.08,OK,6.6,OK,6.34,OK,6.25,OK,6.36,OK,0,,0,,5.72,OK,6.05,OK,6.36,OK,6.06,OK,6.28,OK,6.16,OK,6.07,OK,0,,0,,,,52.39,OK,,,,51.18,OK,,,,-292.24,OK,,,,-291.65,OK,,,,172.32,OK,,,,171.72,OK,,,,,,,,,,,,,,,,,
2411250002C,NEW KAPPAEX1.0,CM2P6,2024-11-25 08:50:48,18.684,27.06,OK,23.22,22.82,OK,20.37,20.09,OK,19.49,19.28,OK,20.84,20.56,OK,21.28,21.19,OK,20.63,20.33,OK,20.72,20.42,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,53.03,OK,,,,53.76,OK,,,,-292.66,OK,,,,-291.12,OK,,,,171.8,OK,,,,171.75,OK,,,,,,,,,,,,,,,,,
2411250003C,NEW KAPPAEX1.0,CM3P8,2024-11-25 08:51:38,18.697,26.68,OK,26.95,26.7,OK,25.21,25.03,OK,24.89,24.64,OK,25.82,25.61,OK,26.04,25.84,OK,26.29,25.57,OK,27.38,26.84,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,51.76,OK,,,,52.33,OK,,,,-291.57,OK,,,,-291.66,OK,,,,170.82,OK,,,,172.63,OK,,,,,,,,,,,,,,,,,
2411250004C,NEW KAPPAEX1.0,CM4P3,2024-11-25 08:52:24,18.685,28.32,OK,21.2,20.91,OK,20.38,20.01,OK,20.27,19.99,OK,20.21,19.83,OK,21.35,21.24,OK,21.2,20.63,OK,21.07,20.41,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.76,OK,,,,53.18,OK,,,,-293.09,OK,,,,-292.23,OK,,,,170.97,OK,,,,171.42,OK,,,,,,,,,,,,,,,,,
2411250005C,NEW KAPPAEX1.0,CM5P7,2024-11-25 08:53:13,18.691,27.65,OK,23.8,23.61,OK,22.98,22.55,OK,21.6,21.41,OK,23.34,22.98,OK,22.65,22.29,OK,22.82,22.39,OK,23.51,23.06,OK,0,0,,0,0,,2.11,OK,2.2,OK,2.17,OK,2.2,OK,2.17,OK,2.19,OK,2.2,OK,0,,0,,2.35,OK,2.27,OK,2.32,OK,2.36,OK,2.33,OK,2.4,OK,2.31,OK,0,,0,,,,114.85,NG,,,,114.94,NG,,,,-353.48,NG,,,,-353.58,NG,,,,123.87,NG,,,,126.45,NG,,,,,,,,,,,,,,,,,
2411250006C,NEW KAPPAEX1.0,CM1P2,2024-11-25 08:54:02,18.692,28.46,OK,24.88,24.51,OK,24.93,24.37,OK,23.53,23.06,OK,22.78,21.94,OK,22.95,22.78,OK,22.9,22.15,OK,23.34,22.6,OK,0,0,,0,0,,5.64,OK,6.44,OK,6.18,OK,6.05,OK,6.5,OK,6.33,OK,6.24,OK,0,,0,,6.13,OK,5.98,OK,6.23,OK,6.4,OK,6.37,OK,6.48,OK,6.04,OK,0,,0,,,,52.73,OK,,,,51.48,OK,,,,-290.55,OK,,,,-292.03,OK,,,,172.61,OK,,,,171.36,OK,,,,,,,,,,,,,,,,,
2411250007C,NEW KAPPAEX1.0,CM2P5,2024-11-25 08:54:47,18.686,28.52,OK,22.64,22.36,OK,21.4,21.19,OK,20.23,20,OK,21.63,21.38,OK,21.28,21.21,OK,20.68,20.37,OK,20.89,20.54,OK,0,0,,0,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,15.36,OK,0,,0,,,,52.73,OK,,,,52.64,OK,,,,-292.3,OK,,,,-292.26,OK,,,,172.09,OK,,,,172.03,OK,,,,,,,,,,,,,,,,,
2411250008C,NEW KAPPAEX1.0,CM3P9,2024-11-25 08:55:36,18.688,28.17,OK,27.31,27.02,OK,24.64,24.39,OK,23.71,23.53,OK,25.93,25.68,OK,25.64,25.41,OK,25.55,24.66,OK,25.89,25.48,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.5,OK,,,,51.72,OK,,,,-292.71,OK,,,,-292.73,OK,,,,171.87,OK,,,,172.41,OK,,,,,,,,,,,,,,,,,
2411250009C,NEW KAPPAEX1.0,CM4P4,2024-11-25 08:56:25,18.685,27.66,OK,20.69,20.45,OK,19.83,19.72,OK,21.48,21.09,OK,20.87,20.58,OK,22.34,22.3,OK,22.85,22.21,OK,22.43,21.77,OK,0,0,,0,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,OK,0,,0,,,,52.31,OK,,,,52.37,OK,,,,-292.27,OK,,,,-291.97,OK,,,,171.09,OK,,,,171.79,OK,,,,,,,,,,,,,,,,,
2411250010C,NEW KAPPAEX1.0,CM5P1,2024-11-25 08:57:11,18.684,28.23,OK,25.09,24.75,OK,22.65,22.27,OK,21.86,21.67,OK,23.3,22.91,OK,23.3,22.79,OK,23.58,23.18,OK,22.98,22.6,OK,0,0,,0,0,,2.18,OK,2.22,OK,2.21,OK,2.23,OK,2.22,OK,2.21,OK,2.22,OK,0,,0,,2.37,OK,2.23,OK,2.3,OK,2.36,OK,2.33,OK,2.4,OK,2.31,OK,0,,0,,,,53.96,OK,,,,52.15,OK,,,,-292.87,OK,,,,-291.6,OK,,,,171.23,OK,,,,171.93,OK,,,,,,,,,,,,,,,,,
