,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
바코드,모델명,라인/장비/팔레트,일시,최종위치(mm)/압입력(kN)/판정,,,CAM1,,,CAM2,,,CAM3,,,CAM4,,,CAM5,,,CAM6,,,CAM7,,,CAM8,,,CAM9,,,CAM1,,,,,CAM2,,,,,CAM3,,,,,CAM4,,,,,CAM5,,,,,CAM6,,,,,CAM7,,,,,CAM8,,,CAM9,,,,,
2403310001D,ATKINSON 3.8 OCV,DM1P6,2024-03-31 07:38:53,16.98,19.17,OK,25.55,25.3,OK,25.75,25.62,OK,24.61,24.27,OK,25.42,25.33,OK,25.55,25.46,OK,25.6,25.55,OK,26.2,26.16,OK,0,0,,0,0,,11.34,OK,11.29,OK,11.26,OK,11.21,OK,11.26,OK,11.51,OK,11.32,OK,0,,0,,11.16,OK,11.39,OK,11.15,OK,11.19,OK,11.63,OK,11.38,OK,11.4,OK,0,,0,,,,83.52,OK,,,,83.64,OK,,,,157.21,OK,,,,157.54,OK,,,,37.7,OK,,,,38.04,OK,,,,,,,,,,,,,,,,,
2403310002D,ATKINSON 3.8 OCV,DM2P4,2024-03-31 07:39:51,16.999,20.73,OK,31.05,31,OK,25.16,25.09,OK,25.31,24.94,OK,25.33,25.28,OK,24.97,24.92,OK,27.03,26.95,OK,25.5,25.45,OK,0,0,,0,0,,10.81,OK,11.43,OK,11.02,OK,10.85,OK,10.83,OK,10.83,OK,10.84,OK,0,,0,,10.14,OK,10.18,OK,10.18,OK,10.26,OK,10.2,OK,10.19,OK,10.15,OK,0,,0,,,,82.67,OK,,,,82.27,OK,,,,157.76,OK,,,,157.92,OK,,,,37.38,OK,,,,37.7,OK,,,,,,,,,,,,,,,,,
2403310003D,ATKINSON 3.8 OCV,DM3P8,2024-03-31 07:40:47,16.998,18.97,OK,26.21,26.17,OK,28.49,28.28,OK,29.18,28.93,OK,26.47,26.42,OK,28.19,28.12,OK,27.35,27.26,OK,24.68,24.61,OK,0,0,,0,0,,11.93,OK,11.94,OK,11.94,OK,11.94,OK,11.97,OK,12,OK,11.85,OK,0,,0,,12.91,OK,12.71,OK,12.96,OK,12.77,OK,12.79,OK,12.79,OK,12.72,OK,0,,0,,,,82.7,OK,,,,82.56,OK,,,,157.55,OK,,,,157.98,OK,,,,37.46,OK,,,,37.95,OK,,,,,,,,,,,,,,,,,
2403310005D,ATKINSON 3.8 OCV,DM5P3,2024-03-31 07:41:45,16.994,19.4,OK,23.28,23.07,OK,23,22.93,OK,22.44,22,OK,22.79,22.63,OK,22.58,22.51,OK,23.07,22.88,OK,23.11,22.97,OK,0,0,,0,0,,2.24,OK,2.52,OK,2.48,OK,2.47,OK,2.58,OK,2.61,OK,2.56,OK,0,,0,,2.31,OK,2.53,OK,2.55,OK,2.56,OK,2.56,OK,2.57,OK,2.56,OK,0,,0,,,,83.46,OK,,,,82.78,OK,,,,157.71,OK,,,,158.53,OK,,,,37.14,OK,,,,37.93,OK,,,,,,,,,,,,,,,,,
2403310004D,ATKINSON 3.8 OCV,DM4P1,2024-03-31 07:42:41,16.996,18.75,OK,25.03,24.91,OK,26.63,26.47,OK,26.35,26.28,OK,25.73,25.66,OK,28.63,28.6,OK,27.14,27.03,OK,27.54,27.44,OK,0,0,,0,0,,12.64,OK,12.53,OK,12.52,OK,12.66,OK,12.77,OK,12.69,OK,12.77,OK,0,,0,,10.68,OK,10.77,OK,11.09,OK,11.13,OK,11.05,OK,11.03,OK,10.99,OK,0,,0,,,,82.6,OK,,,,82.59,OK,,,,157.96,OK,,,,157.85,OK,,,,37.83,OK,,,,37.5,OK,,,,,,,,,,,,,,,,,
2403310006D,ATKINSON 3.8 OCV,DM1P9,2024-03-31 07:43:39,16.996,19.23,OK,26.23,26.09,OK,25.84,25.78,OK,25.24,24.97,OK,25.17,25.1,OK,27.26,27.24,OK,24.88,24.72,OK,25.8,25.71,OK,0,0,,0,0,,11.33,OK,11.29,OK,11.23,OK,11.24,OK,11.27,OK,11.36,OK,11.31,OK,0,,0,,11.17,OK,11.22,OK,11.14,OK,11.15,OK,11.37,OK,11.37,OK,11.35,OK,0,,0,,,,82.42,OK,,,,82.83,OK,,,,157.88,OK,,,,158,OK,,,,38.2,OK,,,,37.73,OK,,,,,,,,,,,,,,,,,
2403310007D,ATKINSON 3.8 OCV,DM2P5,2024-03-31 07:44:37,16.995,19.6,OK,26.27,26.18,OK,25.67,25.6,OK,25.69,25.43,OK,25.79,25.72,OK,23.03,23.03,OK,25.43,25.38,OK,25.6,25.52,OK,0,0,,0,0,,11.03,OK,11.39,OK,11.44,OK,10.77,OK,10.79,OK,10.85,OK,10.82,OK,0,,0,,10,OK,10.03,OK,10.3,OK,10,OK,10.15,OK,10.18,OK,10.15,OK,0,,0,,,,82.88,OK,,,,81.91,OK,,,,158.17,OK,,,,158.41,OK,,,,38.01,OK,,,,38.24,OK,,,,,,,,,,,,,,,,,
2403310008D,ATKINSON 3.8 OCV,DM3P2,2024-03-31 07:45:33,16.988,20.38,OK,28.26,28.21,OK,29.25,29.25,OK,27.91,27.77,OK,25.87,25.84,OK,27.4,27.33,OK,27.26,27.21,OK,24.73,24.71,OK,0,0,,0,0,,11.77,OK,11.97,OK,11.96,OK,11.84,OK,11.9,OK,11.83,OK,11.92,OK,0,,0,,12.96,OK,12.79,OK,12.81,OK,12.9,OK,12.92,OK,12.86,OK,12.66,OK,0,,0,,,,82.26,OK,,,,82.5,OK,,,,157.43,OK,,,,157.47,OK,,,,37.69,OK,,,,37.61,OK,,,,,,,,,,,,,,,,,
2403310009D,ATKINSON 3.8 OCV,DM5P6,2024-03-31 07:46:31,16.996,18.47,OK,22.7,22.56,OK,22.05,21.95,OK,22.26,21.81,OK,22.28,22.12,OK,24.18,24.13,OK,21.72,21.61,OK,22.58,22.44,OK,0,0,,0,0,,2.24,OK,2.48,OK,2.42,OK,2.44,OK,2.6,OK,2.58,OK,2.69,OK,0,,0,,2.35,OK,2.49,OK,2.56,OK,2.47,OK,0.88,OK,0.89,OK,0.9,OK,0,,0,,,,83.43,OK,,,,83.17,OK,,,,157.1,OK,,,,157.41,OK,,,,37.23,OK,,,,37.35,OK,,,,,,,,,,,,,,,,,
2403310011D,ATKINSON 3.8 OCV,DM1P8,2024-03-31 07:47:30,16.993,19.78,OK,28.3,28.18,OK,24.85,24.72,OK,25.42,25.1,OK,25.42,25.3,OK,26.27,26.2,OK,24.99,24.92,OK,25.62,25.55,OK,0,0,,0,0,,11.32,OK,11.26,OK,11.32,OK,11.3,OK,11.32,OK,11.31,OK,11.33,OK,0,,0,,11.17,OK,11.36,OK,11.06,OK,11.27,OK,11.36,OK,11.25,OK,11.2,OK,0,,0,,,,81.99,OK,,,,82.12,OK,,,,157.72,OK,,,,157.75,OK,,,,37.49,OK,,,,37.86,OK,,,,,,,,,,,,,,,,,
