,,,,앤드피스,,,CAM 압입 (최고압입력kN/최종압입력kN/판정),,,,,,,,,,,,,,,,,,,,,,,,,,,CAM 토크(N.m)/위상각도(도)/가공여유 검사,
바코드,모델명,라인/장비/팔레트,일시,최종위치(mm)/압입력(kN)/판정,,,CAM1,,,CAM2,,,CAM3,,,CAM4,,,CAM5,,,CAM6,,,CAM7,,,CAM8,,,CAM9,,,CAM1,,,,,CAM2,,,,,CAM3,,,,,CAM4,,,,,CAM5,,,,,CAM6,,,,,CAM7,,,,,CAM8,,,CAM9,,,,,
2409300001D,ATKINSON 3.8 OCV,DM1P3,2024-09-30 07:36:34,18.992,24.5,OK,24.29,24.11,OK,26.07,25.96,OK,25.82,25.28,OK,26.43,26.29,OK,26,25.87,OK,27.31,27.19,OK,26.38,26.18,OK,0,0,,0,0,,11.57,OK,11.45,OK,11.4,OK,11.46,OK,11.85,OK,11.62,OK,11.42,OK,0,,0,,9.5,OK,9.61,OK,9.6,OK,9.59,OK,9.59,OK,9.62,OK,9.43,OK,0,,0,,,,83.38,OK,,,,82.75,OK,,,,156.92,OK,,,,157.29,OK,,,,36.76,OK,,,,36.89,OK,,,,,,,,,,,,,,,,,
2409300002D,ATKINSON 3.8 OCV,DM2P7,2024-09-30 07:37:29,18.999,23.46,OK,29.06,29.04,OK,24.6,24.55,OK,25.31,25.06,OK,26.06,25.98,OK,27.32,27.27,OK,24.92,24.85,OK,24.51,24.41,OK,0,0,,0,0,,10.79,OK,10.84,OK,10.8,OK,10.83,OK,11.09,OK,10.9,OK,10.77,OK,0,,0,,10.08,OK,10.18,OK,10.14,OK,10.14,OK,10,OK,10.03,OK,10.04,OK,0,,0,,,,82.73,OK,,,,82.22,OK,,,,157,OK,,,,157.46,OK,,,,37.09,OK,,,,37.89,OK,,,,,,,,,,,,,,,,,
2409300003D,ATKINSON 3.8 OCV,DM3P4,2024-09-30 07:38:24,18.992,23.38,OK,25.87,25.75,OK,25.66,25.59,OK,23.96,23.5,OK,24.5,24.43,OK,23.96,23.92,OK,23.64,23.55,OK,24.78,24.68,OK,0,0,,0,0,,11.6,OK,11.71,OK,11.83,OK,11.69,OK,11.65,OK,11.82,OK,11.71,OK,0,,0,,12.93,OK,12.89,OK,12.91,OK,12.8,OK,12.74,OK,12.78,OK,12.76,OK,0,,0,,,,82.51,OK,,,,82.61,OK,,,,156.98,OK,,,,157.54,OK,,,,36.76,OK,,,,36.69,OK,,,,,,,,,,,,,,,,,
2409300004D,ATKINSON 3.8 OCV,DM4P5,2024-09-30 07:39:20,18.993,22.52,OK,25.98,25.8,OK,23.55,23.43,OK,25.19,24.82,OK,24.87,24.87,OK,24.57,24.54,OK,25.1,25.08,OK,26.61,26.58,OK,0,0,,0,0,,12.45,OK,12.37,OK,12.39,OK,12.5,OK,12.49,OK,12.5,OK,12.49,OK,0,,0,,12.13,OK,12.17,OK,11.88,OK,12.29,OK,12.35,OK,12.3,OK,12.35,OK,0,,0,,,,83.09,OK,,,,82.83,OK,,,,157.75,OK,,,,157.77,OK,,,,37.18,OK,,,,37.28,OK,,,,,,,,,,,,,,,,,
2409300005D,ATKINSON 3.8 OCV,DM5P6,2024-09-30 07:40:15,18.993,22.52,OK,23.74,23.72,OK,24.16,24.09,OK,22.97,22.65,OK,23.11,22.95,OK,23.48,23.37,OK,23.21,23.11,OK,24.85,24.69,OK,0,0,,0,0,,2.12,OK,2.61,OK,2.57,OK,2.54,OK,2.64,OK,2.66,OK,2.66,OK,0,,0,,0.7,OK,0.73,OK,0.74,OK,0.77,OK,0.77,OK,0.77,OK,0.82,OK,0,,0,,,,82.94,OK,,,,83.06,OK,,,,156.1,OK,,,,157.5,OK,,,,37.24,OK,,,,37.34,OK,,,,,,,,,,,,,,,,,
2409300006D,ATKINSON 3.8 OCV,DM1P8,2024-09-30 07:41:10,18.986,24.83,OK,24.99,24.61,OK,26.02,25.91,OK,24.7,24.16,OK,25.17,24.97,OK,27.28,27.24,OK,26.77,26.41,OK,26.92,26.65,OK,0,0,,0,0,,11.43,OK,11.48,OK,11.83,OK,11.54,OK,11.71,OK,11.57,OK,11.5,OK,0,,0,,9.58,OK,9.64,OK,9.69,OK,9.59,OK,9.69,OK,9.63,OK,9.62,OK,0,,0,,,,82.29,OK,,,,82.56,OK,,,,157.08,OK,,,,157.2,OK,,,,36.56,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2409300007D,ATKINSON 3.8 OCV,DM2P2,2024-09-30 07:42:02,18.991,22.12,OK,29.33,29.23,OK,24.92,24.92,OK,24.34,24.05,OK,26.2,26.2,OK,25.98,25.94,OK,26.06,25.98,OK,27.12,27.1,OK,0,0,,0,0,,11.04,OK,10.82,OK,10.74,OK,11.11,OK,10.73,OK,11.35,OK,10.84,OK,0,,0,,10.15,OK,10.18,OK,10.16,OK,10.06,OK,9.98,OK,10.02,OK,10.12,OK,0,,0,,,,82.48,OK,,,,82.88,OK,,,,157.07,OK,,,,157.43,OK,,,,37.27,OK,,,,36.93,OK,,,,,,,,,,,,,,,,,
2409300008D,ATKINSON 3.8 OCV,DM3P9,2024-09-30 07:42:57,18.996,23.68,OK,27.16,27.07,OK,24.94,24.8,OK,26.1,25.84,OK,25.94,25.91,OK,23.89,23.87,OK,24.22,24.2,OK,24.03,23.96,OK,0,0,,0,0,,11.57,OK,11.7,OK,11.63,OK,11.41,OK,11.6,OK,11.79,OK,11.84,OK,0,,0,,12.83,OK,12.79,OK,12.8,OK,12.99,OK,12.78,OK,12.78,OK,12.65,OK,0,,0,,,,82.05,OK,,,,82.65,OK,,,,157.39,OK,,,,157.79,OK,,,,37.16,OK,,,,36.94,OK,,,,,,,,,,,,,,,,,
2409300009D,ATKINSON 3.8 OCV,DM4P1,2024-09-30 07:43:49,18.988,23.83,OK,27.03,26.93,OK,23.78,23.68,OK,25.7,25.36,OK,26.26,26.19,OK,26.93,26.86,OK,26.1,25.98,OK,25.31,25.24,OK,0,0,,0,0,,12.42,OK,12.29,OK,12.42,OK,12.47,OK,12.47,OK,12.47,OK,12.51,OK,0,,0,,12.1,OK,12.31,OK,12.19,OK,11.75,OK,12.12,OK,12.31,OK,12.3,OK,0,,0,,,,82.85,OK,,,,83,OK,,,,156.88,OK,,,,157.36,OK,,,,36.78,OK,,,,36.68,OK,,,,,,,,,,,,,,,,,
2409300010D,ATKINSON 3.8 OCV,DM5P3,2024-09-30 07:44:45,18.987,24.15,OK,24.85,24.69,OK,23.53,23.46,OK,24.69,24.32,OK,23.72,23.51,OK,24.48,24.32,OK,26.11,25.76,OK,23,22.77,OK,0,0,,0,0,,2.16,OK,2.63,OK,2.61,OK,2.56,OK,2.63,OK,2.78,OK,2.66,OK,0,,0,,0.75,OK,0.76,OK,0.77,OK,0.78,OK,0.78,OK,0.81,OK,0.82,OK,0,,0,,,,82.43,OK,,,,83.07,OK,,,,157.78,OK,,,,158.28,OK,,,,37.49,OK,,,,37.71,OK,,,,,,,,,,,,,,,,,
2409300011D,ATKINSON 3.8 OCV,DM1P7,2024-09-30 07:45:37,18.993,21.76,OK,24.18,24,OK,26.52,26.34,OK,26.63,26.25,OK,27.04,27.04,OK,27.46,27.26,OK,26.88,26.68,OK,26.34,26.09,OK,0,0,,0,0,,11.35,OK,11.44,OK,11.63,OK,11.63,OK,11.57,OK,11.49,OK,11.53,OK,0,,0,,9.61,OK,9.62,OK,9.61,OK,9.63,OK,9.7,OK,9.56,OK,9.6,OK,0,,0,,,,82.98,OK,,,,83.22,OK,,,,157.23,OK,,,,157.23,OK,,,,36.7,OK,,,,36.66,OK,,,,,,,,,,,,,,,,,
